0 13 184 1990 773 499 193 64 545 0 7 0 9 88 1307 517 323 138 50 350 0 6
0 16 272 2413 805 502 190 64 584 0 6 0 8 79 1263 504 300 129 48 308 0 6
0 12 153 1829 735 519 196 67 598 0 7 0 8 66 1130 524 304 108 47 300 0 7
0 16 266 2437 892 427 189 65 431 0 6 0 11 127 1487 585 299 122 48 273 1 6
0 15 252 2159 790 436 212 60 534 0 6 0 10 103 1347 539 279 134 48 296 0 6
0 16 288 2394 802 405 185 61 427 3 6 0 11 142 1520 574 305 132 49 256 0 6
0 15 242 2205 754 447 170 67 417 1 6 0 10 116 1412 536 299 119 49 263 0 6
0 18 344 2708 977 415 183 58 356 0 6 0 14 205 2055 556 295 117 48 180 1 6
0 17 322 2728 866 474 207 64 562 1 6 0 11 133 1704 524 322 130 49 358 2 6
0 20 440 2953 1008 453 206 60 503 1 6 0 11 130 1572 628 304 129 47 286 0 6
0 19 369 2746 929 483 228 58 624 0 6 0 11 130 1477 614 308 146 48 339 1 6
0 19 384 2743 899 530 206 63 597 0 6 0 10 115 1473 577 320 116 48 276 1 6
0 23 562 3460 1029 532 228 62 685 2 6 0 15 228 2007 670 376 132 45 376 1 6
0 18 342 2667 822 413 193 69 421 1 6 0 11 129 1497 522 270 126 46 263 1 6
0 20 434 2983 1031 497 196 61 562 0 6 0 10 117 1314 581 286 123 46 292 0 6
0 17 300 2519 746 462 170 58 444 1 6 0 12 158 1652 619 299 116 44 238 2 6
0 20 404 2713 869 443 164 60 463 0 6 0 12 166 1732 642 311 114 45 269 0 6
0 19 398 2966 929 528 180 58 414 0 6 0 13 186 1951 630 266 112 43 224 1 6
0 21 482 2829 825 528 180 60 559 0 6 0 11 133 1582 635 315 129 45 321 0 6
0 25 673 3382 918 548 176 63 533 0 6 0 15 229 2016 695 319 118 45 280 0 6
0 21 483 2980 1028 458 153 57 360 0 6 0 13 182 1785 644 307 107 45 219 0 6
0 21 453 2949 924 497 158 58 417 0 6 0 12 149 1616 706 318 102 46 256 0 6
0 24 619 3702 966 450 160 60 386 0 6 0 14 208 1939 735 280 105 46 233 0 6
0 21 449 3122 921 473 155 58 380 0 6 0 15 226 2077 656 285 106 43 230 0 6
0 27 731 3499 1027 466 164 60 436 0 5 0 14 214 1972 676 306 106 45 264 0 6
0 31 1011 3952 1025 451 169 59 355 0 5 0 19 374 2526 722 270 98 46 217 0 5
0 30 935 4022 1019 445 181 68 370 0 5 0 18 344 2342 614 259 113 53 217 1 5
0 29 876 3940 1107 569 172 60 520 1 6 0 18 327 2339 711 314 107 46 302 3 5
0 30 933 4214 950 425 151 57 353 0 5 0 18 342 2447 693 283 112 49 225 0 5
0 29 862 3768 875 486 167 66 451 1 5 0 16 264 2215 721 300 110 44 255 1 6
0 36 1297 5078 1275 534 184 65 349 0 0 0 19 374 2624 822 286 105 45 155 1 6
0 31 1010 3986 1170 455 316 251 343 1 5 0 15 250 1969 798 368 171 129 223 1 6
0 18 336 2583 798 396 207 63 495 0 6 0 11 139 1536 507 266 122 48 257 0 6
0 18 350 2244 952 430 172 63 527 0 6 0 10 112 1428 526 312 123 50 317 0 6
0 21 459 2860 878 476 166 62 448 0 6 0 12 152 1549 595 274 105 49 244 1 6
0 25 660 3155 895 493 202 61 598 0 5 0 11 134 1516 621 283 121 48 297 0 6
0 20 407 2814 921 434 159 65 391 1 6 0 12 160 1791 652 324 121 50 264 0 6
0 25 639 3403 1112 504 154 58 396 1 6 0 13 186 1900 658 291 105 47 258 0 6
0 25 666 3570 908 444 178 66 465 0 5 0 15 225 1876 670 269 117 51 241 0 5
0 29 845 3935 1046 491 172 66 413 0 5 0 16 288 2351 786 354 123 60 283 1 6
0 33 1144 4734 1068 501 164 60 397 0 5 0 18 328 2480 694 298 109 46 247 0 5
0 35 1252 4787 1007 455 163 65 276 0 5 0 21 453 2949 774 320 120 57 182 0 5
0 29 886 4133 985 483 212 61 571 0 6 0 15 240 2220 715 304 127 47 269 1 6
0 27 756 3708 881 466 177 62 483 0 5 0 12 162 1707 632 280 111 48 311 0 6
0 33 1095 4431 1033 510 195 59 566 0 5 0 17 301 2498 744 266 111 46 262 1 6
0 29 880 4305 1003 446 168 61 389 0 5 0 19 396 2523 705 286 117 49 278 1 5
0 31 983 4256 889 399 154 55 327 0 5 0 21 474 2754 624 234 105 46 199 1 5
0 31 961 4284 1128 410 170 62 328 0 5 0 22 509 2759 720 246 99 44 178 0 5
0 32 1058 4484 917 413 163 59 427 0 5 0 18 342 2434 734 278 121 52 270 4 5
0 32 1055 4351 930 414 152 54 378 0 5 0 19 392 2363 700 262 96 45 217 0 5
0 30 958 4219 888 450 153 58 376 0 5 0 20 408 2501 670 264 104 44 218 0 5
0 35 1273 4728 1061 443 166 57 392 0 5 0 21 459 2588 714 278 100 45 220 0 5
0 40 1645 5404 935 383 192 84 331 0 5 0 24 592 3354 688 251 111 51 166 0 5
0 38 1512 5065 887 425 212 98 426 0 5 0 23 530 2984 712 268 125 57 248 2 5
0 36 1311 4374 1060 416 163 65 266 0 5 0 18 357 2310 749 245 107 48 161 1 5
0 29 893 4023 935 430 209 63 558 0 5 0 17 306 2200 657 275 120 47 264 0 5
0 33 1139 4646 1023 467 183 57 439 0 5 0 20 435 2890 746 303 117 45 243 2 5
0 31 968 4152 891 423 161 55 413 0 5 0 17 304 2344 705 254 106 46 223 0 5
0 36 1320 4407 978 410 175 57 383 0 5 0 24 597 2985 646 267 118 48 221 0 5
0 29 878 3876 889 405 160 59 365 0 5 0 18 333 2122 657 261 110 47 214 0 5
0 35 1258 4926 851 478 157 59 411 0 5 0 22 491 2696 625 275 106 44 232 0 5
0 41 1754 5189 1006 380 178 67 330 0 5 0 21 457 2776 724 247 108 48 186 0 5
0 36 1363 4568 821 415 196 65 421 0 0 0 21 482 2661 722 279 124 51 241 0 5
0 31 999 4453 847 446 178 66 380 0 5 0 20 425 2706 692 295 123 58 224 1 5
0 39 1526 5109 951 427 162 76 295 0 5 0 25 646 3170 687 242 96 48 168 1 5
0 37 1410 5065 990 447 209 127 397 0 5 0 25 642 3250 640 253 100 44 186 0 5
0 40 1668 5552 947 432 184 56 417 0 5 0 22 486 2996 726 259 112 48 219 0 5
0 44 1944 5419 931 445 174 129 361 0 5 0 23 538 2712 761 317 113 79 199 0 5
0 38 1490 5369 1182 564 312 272 390 0 6 0 35 1239 3621 822 365 192 154 241 3 5
0 20 402 2519 990 347 200 138 235 0 6 0 19 368 1617 761 454 173 110 200 3 5
0 23 567 2862 787 303 165 69 222 1 5 0 15 236 1707 603 242 107 52 174 1 5
0 19 381 2681 654 360 189 130 304 1 6 0 11 125 1370 477 267 131 77 203 2 6
0 25 636 2549 859 421 318 312 385 0 5 0 12 159 1161 676 445 173 131 216 1 6
0 20 410 2447 641 279 161 69 266 0 5 0 9 82 1211 516 230 109 51 189 0 6
0 19 394 2907 986 358 198 64 388 0 6 0 12 168 1592 565 266 125 48 221 1 6
0 23 545 2945 1084 347 184 71 289 1 6 0 12 165 1691 700 244 116 47 146 0 6
0 13 192 1767 650 321 189 72 387 0 6 0 9 84 1222 494 224 122 47 231 0 6
0 18 357 2879 988 467 216 102 461 2 6 0 12 158 1749 603 291 126 50 218 1 6
0 15 249 2277 723 344 191 65 396 0 6 0 10 106 1412 558 233 120 48 258 0 6
0 25 658 3627 1044 475 199 64 522 1 6 0 14 210 2124 681 297 136 46 297 0 6
0 17 302 2449 937 335 172 79 246 2 6 0 12 161 1491 766 252 125 55 171 1 6
0 23 532 2709 827 384 203 66 430 5 5 0 9 99 1213 547 275 135 48 254 1 6
0 18 324 2361 735 358 187 86 284 1 6 0 9 83 1320 572 246 118 50 189 0 6
0 18 339 2501 1010 424 210 101 262 3 6 0 10 117 1202 725 303 142 54 173 2 6
0 17 292 2514 691 410 244 66 612 1 6 0 9 93 1369 467 257 145 50 316 0 6
0 23 572 3429 1010 499 256 61 752 0 6 0 16 259 2001 678 302 141 47 389 0 5
0 15 236 2192 1041 375 206 81 398 1 7 0 9 97 1156 568 324 133 47 221 1 6
0 17 314 1885 1072 293 190 69 254 0 5 0 13 177 1353 782 241 111 46 178 0 5
0 18 326 2589 934 303 165 68 255 1 6 0 9 89 1165 603 255 118 50 178 0 6
0 15 250 2117 1018 378 192 67 344 0 6 0 8 80 1034 681 332 137 48 231 0 7
0 12 144 1305 982 290 143 82 234 1 6 0 8 75 948 744 356 122 48 179 0 7
0 12 150 1612 966 290 149 68 204 0 7 0 9 86 958 698 298 127 48 186 0 6
0 10 101 1137 633 314 143 83 165 0 6 0 6 44 727 602 363 123 51 141 0 7
0 8 80 1043 796 294 168 81 192 0 7 0 8 70 912 677 361 135 47 161 0 7
0 10 112 1460 804 298 155 67 191 1 7 0 9 98 946 755 325 138 48 168 0 6
0 8 78 1061 719 317 149 78 186 0 7 0 9 81 929 721 433 140 52 154 0 7
0 8 78 1029 641 318 147 86 182 0 7 0 8 71 949 674 410 149 55 173 0 7
0 8 78 1158 689 316 160 84 211 0 7 0 9 88 915 676 328 126 49 149 0 6
0 9 90 1210 709 327 146 85 182 0 7 0 7 63 799 662 399 131 49 160 0 7
0 13 185 1461 567 291 132 82 162 2 5 0 5 31 612 435 325 104 50 136 0 7
0 9 89 1112 646 303 175 79 224 0 6 0 7 58 722 517 354 124 49 161 0 6
0 9 84 1163 640 317 147 77 164 0 7 0 8 71 942 458 354 108 50 169 0 6
0 9 94 1212 632 332 151 83 199 0 7 0 9 88 978 507 345 112 51 133 0 6
0 8 70 1020 647 353 155 77 225 0 7 0 8 68 770 597 413 137 53 175 0 6
0 11 124 1200 607 309 137 93 176 0 6 0 5 35 581 445 366 112 52 138 0 7
0 9 85 1259 596 303 150 92 168 1 7 0 6 45 699 457 426 121 51 139 0 7
0 10 103 1153 449 284 149 91 185 3 6 0 7 58 829 411 324 112 50 140 0 6
0 9 99 1122 739 343 177 83 211 0 7 0 10 108 1038 590 378 123 51 164 1 6
0 8 72 1084 663 283 161 73 183 0 7 0 8 65 728 559 366 126 50 182 0 6
0 8 76 1078 625 321 160 80 195 0 7 0 7 63 867 519 399 124 53 158 2 7
0 8 65 1030 582 276 128 88 159 0 7 0 8 72 867 469 360 121 53 149 0 6
0 9 88 1126 596 289 149 85 161 0 7 0 6 38 619 471 351 114 51 137 0 7
0 9 85 1280 622 281 151 82 209 0 7 0 8 80 949 460 307 114 52 166 1 6
0 10 110 1278 554 331 160 81 204 0 6 0 6 42 651 415 365 110 49 162 0 7
0 9 84 1117 512 254 141 85 192 0 6 0 6 40 699 445 332 100 53 155 1 7
0 9 94 1180 572 268 149 101 188 0 6 0 6 43 689 384 331 103 51 164 0 6
0 8 70 985 553 310 141 89 177 0 7 0 8 80 894 404 331 118 53 169 2 6
0 9 81 975 867 346 215 78 232 0 7 0 9 87 813 800 382 144 53 193 0 6
0 12 146 1700 928 337 173 68 226 4 7 0 9 94 1239 742 303 127 50 166 0 7
0 35 1237 3007 801 454 325 290 355 4 4 0 31 1004 2557 634 471 229 205 255 5 4
0 15 245 1663 781 456 231 187 257 12 6 0 10 103 934 778 421 169 115 211 1 7
0 9 88 1314 602 295 180 79 227 2 7 0 7 52 933 447 272 118 52 155 0 7
0 19 371 1138 585 458 301 281 339 6 5 0 27 743 968 607 601 172 123 181 6 4
0 8 76 887 801 366 190 86 208 0 7 0 8 75 772 844 418 166 58 168 0 7
0 8 72 778 797 374 171 79 166 0 7 0 8 64 785 645 397 147 53 153 0 7
0 7 59 1001 617 253 164 76 184 0 7 0 7 51 741 521 261 114 50 147 1 6
0 12 167 1977 621 304 173 71 253 4 6 0 7 50 986 449 252 113 51 157 0 7
0 13 179 1932 1038 351 192 80 241 1 7 0 9 85 1136 628 260 136 52 180 0 6
0 14 209 2000 742 287 175 67 263 3 6 0 8 70 1144 472 246 113 51 180 0 6
0 11 131 1695 678 305 180 66 355 1 7 0 8 69 1093 433 230 126 51 240 0 6
0 12 147 1732 676 315 194 66 377 0 6 0 9 84 1298 477 222 131 50 215 0 6
0 13 191 1985 689 386 187 64 481 1 6 0 8 75 1235 456 278 126 49 306 0 6
0 14 209 2110 900 353 208 64 393 2 6 0 9 85 1345 570 230 127 49 228 1 6
0 9 94 1470 537 286 136 59 294 1 7 0 8 67 1179 461 243 113 48 209 0 6
0 10 115 1584 633 374 199 63 450 0 7 0 8 77 1242 462 253 124 48 257 0 6
0 12 145 1891 581 354 185 63 450 0 6 0 8 70 1169 473 225 126 49 251 0 6
0 12 147 1922 632 350 184 61 431 0 7 0 9 83 1319 435 243 108 47 250 0 6
0 18 352 2380 860 435 175 63 418 7 6 0 8 77 1238 541 321 123 49 242 0 7
0 14 199 2220 642 331 177 68 376 1 6 0 9 84 1315 504 256 118 50 236 0 6
0 12 154 1788 608 372 177 66 500 0 6 0 8 64 1199 436 232 117 50 261 0 7
0 11 143 1773 671 414 175 64 444 0 7 0 9 81 1231 467 275 111 49 263 0 6
0 13 178 2032 694 323 167 63 260 0 6 0 9 95 1306 474 219 106 48 189 0 6
0 15 249 2335 698 353 168 65 347 7 6 0 11 121 1562 493 237 113 51 200 4 6
0 11 133 1660 713 416 191 59 526 0 7 0 8 65 1048 503 289 121 46 309 0 6
0 13 169 1874 647 360 204 61 467 1 6 0 9 81 1253 498 240 123 46 249 0 6
0 16 263 2244 699 329 159 59 374 1 6 0 9 97 1369 563 260 116 47 237 0 6
0 17 305 2482 752 312 170 58 341 2 6 0 11 128 1600 577 274 109 45 241 1 6
0 17 295 2569 897 428 192 62 415 3 6 0 11 122 1497 653 276 126 47 214 1 6
0 20 431 3235 926 480 257 142 411 2 6 0 11 136 1612 687 315 136 71 220 2 6
0 20 434 2963 917 390 200 69 367 1 6 0 11 141 1587 617 282 134 49 230 1 6
0 19 376 2376 731 345 170 67 250 2 5 0 11 132 1529 553 233 111 49 171 2 6
0 17 291 2335 736 353 224 67 402 1 6 0 9 98 1314 510 260 127 49 237 2 6
0 13 185 1899 662 443 219 65 613 1 6 0 8 75 1132 447 262 125 48 273 1 6
0 13 188 1990 559 408 201 65 532 0 6 0 9 99 1253 436 275 132 47 330 0 6
0 16 264 2100 912 375 195 74 300 1 6 0 10 104 1290 668 301 123 49 191 0 6
0 15 235 1925 836 301 173 68 260 2 6 0 9 83 1197 539 285 109 50 173 0 6
0 13 180 1626 792 351 253 216 265 0 7 0 8 72 914 635 281 160 109 193 2 7
0 12 165 1696 706 417 269 95 481 9 7 0 9 94 1152 545 327 152 60 237 3 6
0 11 130 1504 675 348 168 85 244 1 7 0 8 66 922 567 345 133 54 150 1 7
0 11 136 1534 591 408 193 71 558 0 6 0 8 65 1124 419 243 131 51 260 0 6
0 13 177 1883 691 429 240 71 605 0 7 0 9 88 1211 512 268 136 49 298 0 6
0 14 215 2239 716 446 226 67 598 1 6 0 9 94 1350 484 301 130 48 336 0 6
0 14 213 2154 626 346 174 63 415 9 6 0 9 96 1324 491 248 118 48 240 1 6
0 15 225 2047 612 391 195 61 538 1 6 0 9 97 1246 451 260 119 46 283 0 6
0 12 168 1906 677 394 162 61 477 0 6 0 8 75 1261 517 280 113 48 273 0 0
0 15 235 2338 652 344 167 59 353 3 6 0 11 123 1469 455 272 112 46 245 1 6
0 13 194 2012 828 453 197 63 528 1 6 0 10 109 1447 506 274 119 49 290 0 6
0 15 228 2212 734 404 166 60 441 1 6 0 11 133 1598 555 276 105 47 252 1 6
0 16 268 2497 894 421 175 62 443 1 6 0 11 142 1567 566 291 114 46 260 1 6
0 29 842 4056 943 379 179 69 301 2 5 0 15 248 2208 637 286 118 47 195 1 6
0 16 271 2614 797 381 210 74 457 3 6 0 10 102 1488 534 266 128 48 265 0 6
0 14 222 2167 820 387 221 63 557 0 6 0 9 95 1352 516 288 127 49 305 0 6
0 14 196 2144 687 387 202 60 487 0 6 0 9 90 1401 538 262 122 50 263 0 6
0 19 391 2956 879 470 206 61 434 0 6 0 13 179 1728 600 323 128 49 265 1 6
0 14 198 2092 791 475 190 61 571 0 7 0 9 88 1296 507 295 124 48 320 0 6
0 13 179 1944 716 486 201 61 596 0 7 0 8 71 1233 470 275 118 48 305 0 7
0 18 325 2736 807 477 191 62 489 1 6 0 10 100 1440 517 285 103 47 252 0 6
0 15 228 2023 766 417 176 65 490 0 6 0 10 102 1362 512 295 102 46 248 0 6
0 16 274 2365 819 473 179 58 516 0 6 0 11 131 1481 601 336 107 49 263 0 6
0 16 257 2416 836 493 166 60 527 0 6 0 9 93 1360 560 304 117 46 308 0 6
0 18 338 2657 795 526 162 58 637 0 6 0 11 137 1503 560 325 106 47 333 0 6
0 20 405 2735 777 439 181 60 446 0 6 0 13 176 1829 630 294 118 47 276 1 6
0 19 381 2752 886 451 184 62 435 2 6 0 14 208 1855 629 314 118 48 269 1 6
0 25 672 3748 958 432 179 60 398 2 6 0 17 299 2376 660 291 112 46 232 0 6
0 23 539 3202 969 404 185 58 471 1 6 0 15 233 1901 640 280 112 46 257 1 5
0 26 697 3592 1137 494 175 57 439 0 6 0 16 261 2116 702 300 111 45 250 1 6
0 22 508 2947 922 396 156 57 311 3 5 0 15 239 2096 647 238 99 47 166 5 6
0 23 543 3146 947 394 185 60 444 1 6 0 15 246 2132 643 265 114 51 236 1 6
0 27 778 3535 927 418 179 57 435 0 5 0 16 273 2230 694 241 111 47 212 0 6
0 23 548 3291 1048 471 166 58 364 0 6 0 17 296 2041 692 269 110 43 240 0 5
0 24 599 3513 861 426 190 73 448 1 6 0 17 308 2383 623 262 122 56 232 1 6
0 25 668 3355 886 492 197 75 445 0 5 0 14 198 1959 690 267 113 54 220 1 6
0 24 590 3520 913 505 177 72 397 1 6 0 16 279 2258 741 272 103 45 218 2 6
0 30 902 4253 996 452 176 72 398 0 5 0 17 323 2354 666 289 100 45 252 0 5
0 29 898 4213 1090 496 163 56 448 0 5 0 20 431 2750 766 288 108 45 237 1 5
0 31 971 4144 930 457 168 57 418 0 5 0 20 422 2703 678 236 100 45 192 0 5
0 32 1065 4341 1052 586 257 222 351 0 6 0 22 524 2761 874 286 128 100 187 0 5
0 22 508 2686 774 318 162 62 267 2 5 0 14 221 2029 578 248 111 47 196 3 6
0 19 399 2597 803 427 245 62 673 0 6 0 12 150 1679 657 270 140 49 288 1 6
0 20 404 2559 923 406 217 60 451 0 6 0 12 152 1759 568 254 120 48 213 0 0
0 21 475 2966 913 449 190 61 458 2 6 0 12 152 1658 628 278 119 48 222 1 6
0 20 440 2779 853 405 183 61 441 0 6 0 13 187 1897 619 241 112 47 231 4 6
0 19 383 2903 857 510 202 63 573 0 6 0 13 186 1751 631 279 116 46 289 0 5
0 23 562 2936 761 465 165 61 551 2 5 0 12 148 1695 604 282 108 48 260 1 6
0 25 661 3548 949 428 165 60 395 0 6 0 17 302 2196 719 290 105 45 239 0 5
0 26 711 3612 942 415 191 59 448 0 5 0 21 462 2540 713 271 112 45 232 1 5
0 25 673 3330 870 447 208 75 509 1 5 0 15 247 2143 584 246 118 47 269 1 5
0 32 1048 4443 906 415 216 100 299 0 5 0 24 615 2815 634 248 112 46 169 1 5
0 28 826 4310 964 418 206 71 433 0 6 0 19 386 2818 799 258 116 45 221 1 6
0 25 654 3375 850 364 182 56 371 0 5 0 16 265 1940 606 232 108 46 201 0 5
0 24 584 3486 834 445 191 55 506 0 6 0 22 503 2711 633 271 109 42 248 1 5
0 24 597 3426 831 412 167 58 466 1 6 0 17 304 2437 673 261 103 43 238 0 6
0 30 947 3913 906 476 167 57 451 0 5 0 19 362 2419 607 269 105 46 224 0 5
0 29 899 3957 987 483 172 57 419 0 6 0 18 356 2531 655 261 109 49 223 0 5
0 29 886 4170 915 405 171 56 391 0 5 0 18 354 2318 666 251 100 45 191 1 5
0 33 1135 4435 833 422 180 55 487 0 5 0 19 398 2652 684 271 114 45 243 0 5
0 29 863 4009 895 455 167 64 393 0 5 0 21 449 2707 700 300 107 49 215 3 5
0 37 1407 4691 958 472 157 58 383 0 5 0 25 663 2919 641 262 106 51 207 0 5
0 31 983 4333 928 468 178 57 522 0 5 0 15 252 2323 822 275 117 51 261 0 6
0 36 1333 4883 967 356 161 58 268 0 5 0 25 644 3240 660 228 106 47 159 0 5
0 26 700 3451 812 333 174 59 353 1 5 0 14 220 2019 704 260 116 49 208 0 6
0 37 1384 4871 1123 608 401 392 550 0 6 0 24 590 2921 684 338 174 145 250 0 5
0 28 788 3659 1053 429 189 76 307 0 5 0 13 190 1871 693 258 101 49 148 1 6
0 24 595 3325 912 387 189 66 374 2 5 0 13 192 1822 637 238 106 44 178 5 6
0 14 221 2140 850 404 215 65 506 0 6 0 9 90 1338 576 252 129 45 255 0 6
0 18 333 2677 963 504 247 67 658 0 6 0 10 103 1465 602 279 129 46 327 0 6
0 22 499 3089 996 482 210 61 543 2 6 0 15 228 1942 632 279 113 45 258 4 5
0 25 652 3702 1059 404 200 60 418 1 6 0 15 255 2194 579 238 109 45 198 3 5
0 27 754 3475 1260 452 219 77 422 0 6 0 16 281 2275 781 290 121 52 210 0 6
0 30 930 3877 1457 465 230 72 350 0 5 0 16 258 2023 899 383 135 50 213 0 6
0 17 319 2318 1192 391 188 87 280 0 6 0 11 136 1535 744 389 124 50 168 0 6
0 12 163 1547 934 328 174 73 219 0 6 0 11 124 1311 890 335 121 48 150 0 6
0 9 85 1189 738 335 155 73 194 0 7 0 8 66 889 607 360 124 50 165 0 6
0 9 88 1213 698 283 149 74 200 0 7 0 8 68 948 563 353 117 50 163 0 7
0 10 114 1339 827 310 168 83 227 0 7 0 9 96 980 516 337 118 52 173 0 6
0 11 128 1278 587 280 162 101 179 2 6 0 9 87 1013 642 360 116 50 156 0 6
0 10 109 1143 651 366 169 100 181 1 6 0 7 50 798 473 366 104 51 137 0 7
0 8 73 1006 610 299 156 74 183 0 7 0 8 66 827 542 386 121 51 147 0 6
0 11 138 1300 879 426 266 196 362 0 7 0 10 113 906 683 359 150 105 176 1 6
0 9 85 1049 898 392 219 150 296 0 8 0 13 170 1134 807 379 146 76 194 0 6
0 9 90 1109 823 339 215 126 227 0 7 0 10 118 1123 715 328 132 72 164 0 6
0 9 81 1051 703 325 196 72 181 1 7 0 8 74 832 594 358 128 52 148 0 6
0 8 79 1041 690 283 139 73 201 0 7 0 5 33 658 433 326 106 51 172 0 7
0 9 85 1296 676 275 144 76 198 0 7 0 8 80 1004 438 322 105 49 154 1 6
0 9 91 1162 653 260 143 75 183 0 6 0 6 47 828 482 305 101 50 136 0 7
0 8 68 1054 530 262 129 69 173 0 7 0 7 56 701 364 252 100 51 158 0 5
0 8 77 1141 568 315 152 86 207 0 7 0 6 39 690 410 277 101 52 133 0 6
0 8 71 1076 570 294 155 69 201 0 7 0 6 48 846 372 338 106 52 150 0 6
0 9 84 1143 662 322 159 76 178 0 7 0 6 45 829 512 354 120 53 149 0 7
0 8 79 1184 702 318 156 85 207 1 7 0 7 60 900 509 356 121 53 173 1 0
0 7 54 903 620 248 138 86 165 0 7 0 6 46 650 383 289 102 49 145 0 6
0 8 77 1134 548 270 159 70 195 0 6 0 7 60 779 370 239 107 49 131 1 5
0 10 104 1279 798 337 164 84 220 1 7 0 7 55 807 559 373 118 51 165 0 7
0 9 85 1144 616 297 173 72 221 0 6 0 8 68 781 446 317 113 49 180 0 6
0 14 204 1786 727 348 155 100 209 5 6 0 6 46 695 473 332 107 50 151 0 7
0 10 101 1198 521 284 152 84 199 0 6 0 7 58 631 388 316 103 51 146 0 5
0 10 118 1233 552 293 172 100 216 0 0 0 6 42 636 376 303 107 50 142 0 6
0 35 1239 1737 627 427 299 270 290 5 4 0 41 1699 2305 899 432 214 184 258 3 4
0 8 71 911 732 404 178 84 176 0 7 0 9 96 930 902 525 183 69 212 0 7
0 8 67 918 734 371 198 82 213 0 7 0 7 61 908 632 431 150 58 179 0 7
0 7 60 927 633 322 175 78 216 0 7 0 8 77 925 593 392 130 53 156 0 6
0 35 1229 3562 877 503 367 323 416 2 5 0 14 222 1294 630 528 221 196 275 1 6
0 38 1455 4427 1066 536 394 402 449 0 5 0 11 126 994 390 416 296 301 293 1 7
0 32 1067 4603 1241 452 298 269 339 0 6 0 7 57 699 353 338 245 264 266 0 8
0 31 972 3814 922 354 235 187 287 1 5 0 8 71 728 378 365 228 245 239 1 8
0 29 893 3738 1031 404 238 216 302 0 5 0 7 63 712 434 375 253 294 275 0 9
0 30 947 3623 865 378 266 254 316 2 5 0 14 214 1383 399 356 216 220 249 10 6
0 38 1497 2761 677 366 226 217 260 2 4 0 46 2165 3192 719 656 216 205 238 1 4
0 11 136 1167 705 393 166 98 192 0 6 0 8 77 742 650 583 188 64 203 0 7
0 9 86 799 974 457 168 93 198 0 7 0 8 77 728 850 588 188 64 206 0 7
0 8 78 866 939 402 165 82 165 0 7 0 9 97 907 1007 471 174 60 237 0 0
0 8 77 812 803 458 169 83 205 0 7 0 9 83 736 759 637 182 62 230 0 7
0 8 78 845 944 424 182 78 187 0 7 0 8 77 820 797 461 192 58 190 0 7
0 8 74 865 860 440 185 82 197 0 7 0 9 83 743 683 665 177 60 211 0 7
0 9 85 965 748 428 175 78 207 0 7 0 9 86 836 757 546 180 60 204 0 7
0 7 52 762 602 372 146 80 165 0 7 0 8 67 659 619 544 136 60 172 0 7
0 7 62 861 670 403 174 78 173 0 7 0 7 63 744 665 479 170 56 171 0 7
0 8 64 915 651 345 154 78 154 0 7 0 7 58 751 664 436 171 58 174 0 7
0 7 54 862 622 289 160 79 161 0 7 0 7 50 749 521 306 138 55 157 0 7
0 8 70 961 767 313 190 81 219 0 7 0 7 54 715 600 328 156 54 177 0 7
0 8 64 944 553 355 236 171 212 0 8 0 11 131 975 522 695 178 91 188 2 6
0 9 91 1054 804 446 197 87 195 0 7 0 8 74 730 760 633 187 61 180 0 7
0 7 56 930 592 373 146 78 162 0 7 0 7 63 798 629 369 143 57 171 0 7
0 8 66 1055 662 322 174 81 198 0 7 0 6 39 700 483 302 139 56 165 0 7
0 8 75 1012 576 287 147 78 161 0 7 0 6 47 750 551 295 126 52 152 0 7
0 10 108 1507 680 232 150 71 194 4 7 0 7 51 914 417 222 104 51 143 0 6
0 12 156 1752 753 270 156 73 179 2 6 0 8 71 1057 524 215 117 52 148 0 6
0 12 163 1809 752 374 200 72 272 2 7 0 8 78 1036 631 318 148 54 155 0 6
0 10 114 1429 639 249 166 71 247 0 6 0 7 53 940 435 245 116 52 162 0 6
0 14 211 2276 801 347 186 73 279 2 6 0 8 65 1077 453 229 119 51 166 0 6
0 10 106 1393 642 282 152 68 196 0 6 0 7 63 977 531 221 116 52 137 0 6
0 12 168 2093 576 299 188 73 289 2 6 0 8 70 1141 506 222 132 51 204 0 6
0 12 164 1758 787 332 199 76 291 4 6 0 8 71 1105 569 257 118 52 175 0 7
0 14 211 1993 681 436 231 76 504 3 6 0 9 91 1221 534 276 150 54 290 0 6
0 11 129 1531 657 350 227 128 492 0 7 0 8 78 1184 573 266 143 51 283 1 7
0 13 184 2017 652 317 209 68 372 2 6 0 8 76 1199 500 223 136 53 238 0 6
0 11 122 1500 663 330 167 68 247 2 6 0 8 75 1020 482 234 120 50 179 1 6
0 15 233 1958 863 390 292 68 592 2 6 0 9 93 1357 540 253 159 51 283 3 6
0 12 163 1868 606 383 248 188 365 7 7 0 7 63 942 513 315 153 92 215 0 7
0 11 141 1702 653 300 191 80 239 3 6 0 9 90 1151 549 256 124 55 161 2 6
0 11 131 1618 755 295 209 73 360 2 7 0 8 76 1165 510 255 141 53 242 0 6
0 11 136 1721 640 365 233 68 515 3 7 0 7 49 981 478 231 134 50 281 1 7
0 14 224 2232 791 359 256 63 580 2 6 0 9 86 1189 545 268 166 50 363 0 6
0 10 111 1425 656 403 252 70 560 1 7 0 8 80 1214 628 291 153 55 308 0 7
